2023-03-23 10:00:21,861 INFO    StreamThr :3298456 [internal.py:wandb_internal():87] W&B internal server running at pid: 3298456, started at: 2023-03-23 10:00:21.846343
2023-03-23 10:03:36,000 DEBUG   SenderThread:3298456 [sender.py:send():336] send: exit
2023-03-23 10:03:36,000 INFO    SenderThread:3298456 [sender.py:send_exit():559] handling exit code: 0
2023-03-23 10:03:36,001 INFO    SenderThread:3298456 [sender.py:send_exit():561] handling runtime: 57
2023-03-23 10:03:36,088 INFO    SenderThread:3298456 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-23 10:03:36,089 INFO    SenderThread:3298456 [sender.py:send_exit():567] send defer
2023-03-23 10:03:36,089 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,090 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 0
2023-03-23 10:03:36,090 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,091 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 0
2023-03-23 10:03:36,091 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 1
2023-03-23 10:03:36,092 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,092 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 1
2023-03-23 10:03:36,093 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,093 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 1
2023-03-23 10:03:36,093 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 2
2023-03-23 10:03:36,094 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,094 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 2
2023-03-23 10:03:36,094 INFO    HandlerThread:3298456 [system_monitor.py:finish():193] Stopping system monitor
2023-03-23 10:03:36,095 DEBUG   SystemMonitor:3298456 [system_monitor.py:_start():168] Finished system metrics aggregation loop
2023-03-23 10:03:36,096 DEBUG   SystemMonitor:3298456 [system_monitor.py:_start():172] Publishing last batch of metrics
2023-03-23 10:03:36,099 INFO    HandlerThread:3298456 [interfaces.py:finish():199] Joined cpu monitor
2023-03-23 10:03:36,100 INFO    HandlerThread:3298456 [interfaces.py:finish():199] Joined disk monitor
2023-03-23 10:03:36,105 INFO    SenderThread:3298456 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-23 10:03:36,105 INFO    SenderThread:3298456 [sender.py:send_exit():567] send defer
2023-03-23 10:03:36,106 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,106 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 0
2023-03-23 10:03:36,107 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,108 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 0
2023-03-23 10:03:36,108 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 1
2023-03-23 10:03:36,108 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,109 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 1
2023-03-23 10:03:36,109 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,110 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 1
2023-03-23 10:03:36,110 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 2
2023-03-23 10:03:36,110 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,111 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 2
2023-03-23 10:03:36,111 INFO    HandlerThread:3298456 [system_monitor.py:finish():193] Stopping system monitor
2023-03-23 10:03:36,112 DEBUG   SystemMonitor:3298456 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-03-23 10:03:36,114 DEBUG   SystemMonitor:3298456 [system_monitor.py:_start():168] Finished system metrics aggregation loop
2023-03-23 10:03:36,114 DEBUG   SystemMonitor:3298456 [system_monitor.py:_start():172] Publishing last batch of metrics
2023-03-23 10:03:36,118 INFO    HandlerThread:3298456 [interfaces.py:finish():199] Joined cpu monitor
2023-03-23 10:03:36,118 INFO    HandlerThread:3298456 [interfaces.py:finish():199] Joined disk monitor
2023-03-23 10:03:36,327 INFO    HandlerThread:3298456 [interfaces.py:finish():199] Joined gpu monitor
2023-03-23 10:03:36,327 INFO    HandlerThread:3298456 [interfaces.py:finish():199] Joined memory monitor
2023-03-23 10:03:36,328 INFO    HandlerThread:3298456 [interfaces.py:finish():199] Joined network monitor
2023-03-23 10:03:36,329 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,330 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 2
2023-03-23 10:03:36,330 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 3
2023-03-23 10:03:36,330 DEBUG   SenderThread:3298456 [sender.py:send():336] send: stats
2023-03-23 10:03:36,331 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,332 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 3
2023-03-23 10:03:36,333 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,334 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 3
2023-03-23 10:03:36,334 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 4
2023-03-23 10:03:36,334 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,335 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 4
2023-03-23 10:03:36,336 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,336 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 4
2023-03-23 10:03:36,336 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 5
2023-03-23 10:03:36,337 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,337 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 5
2023-03-23 10:03:36,338 DEBUG   SenderThread:3298456 [sender.py:send():336] send: summary
2023-03-23 10:03:36,342 INFO    HandlerThread:3298456 [interfaces.py:finish():199] Joined gpu monitor
2023-03-23 10:03:36,342 INFO    HandlerThread:3298456 [interfaces.py:finish():199] Joined memory monitor
2023-03-23 10:03:36,343 INFO    HandlerThread:3298456 [interfaces.py:finish():199] Joined network monitor
2023-03-23 10:03:36,344 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,344 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 2
2023-03-23 10:03:36,345 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 3
2023-03-23 10:03:36,345 DEBUG   SenderThread:3298456 [sender.py:send():336] send: stats
2023-03-23 10:03:36,345 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,347 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 3
2023-03-23 10:03:36,350 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 10:03:36,352 DEBUG   SenderThread:3298456 [sender.py:send():336] send: metric
2023-03-23 10:03:36,353 DEBUG   SenderThread:3298456 [sender.py:send():336] send: metric
2023-03-23 10:03:36,354 DEBUG   SenderThread:3298456 [sender.py:send():336] send: metric
2023-03-23 10:03:36,354 DEBUG   SenderThread:3298456 [sender.py:send():336] send: metric
2023-03-23 10:03:36,354 DEBUG   SenderThread:3298456 [sender.py:send():336] send: metric
2023-03-23 10:03:36,354 DEBUG   SenderThread:3298456 [sender.py:send():336] send: history
2023-03-23 10:03:36,355 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: summary_record
2023-03-23 10:03:36,438 INFO    SenderThread:3298456 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-23 10:03:36,439 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,439 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 5
2023-03-23 10:03:36,439 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 6
2023-03-23 10:03:36,440 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,440 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 6
2023-03-23 10:03:36,441 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,441 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 6
2023-03-23 10:03:36,442 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 7
2023-03-23 10:03:36,442 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 10:03:36,443 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,443 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 7
2023-03-23 10:03:36,444 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,444 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 7
2023-03-23 10:03:36,444 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 8
2023-03-23 10:03:36,445 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,445 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 8
2023-03-23 10:03:36,446 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,446 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 8
2023-03-23 10:03:36,447 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 9
2023-03-23 10:03:36,447 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,448 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 9
2023-03-23 10:03:36,448 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,449 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 9
2023-03-23 10:03:36,449 INFO    SenderThread:3298456 [dir_watcher.py:finish():365] shutting down directory watcher
2023-03-23 10:03:36,455 INFO    SenderThread:3298456 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-23 10:03:36,456 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,456 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 3
2023-03-23 10:03:36,456 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 4
2023-03-23 10:03:36,457 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,457 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 4
2023-03-23 10:03:36,458 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,458 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 4
2023-03-23 10:03:36,459 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 5
2023-03-23 10:03:36,459 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,459 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 5
2023-03-23 10:03:36,461 DEBUG   SenderThread:3298456 [sender.py:send():336] send: summary
2023-03-23 10:03:36,505 INFO    SenderThread:3298456 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-23 10:03:36,506 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,506 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 5
2023-03-23 10:03:36,506 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 6
2023-03-23 10:03:36,507 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,507 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 6
2023-03-23 10:03:36,508 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,508 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 6
2023-03-23 10:03:36,514 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 10:03:36,736 INFO    SenderThread:3298456 [dir_watcher.py:_on_file_modified():295] file/dir modified: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100004-63wb8qqy/files/wandb-summary.json
2023-03-23 10:03:36,736 INFO    SenderThread:3298456 [dir_watcher.py:finish():395] scan: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100004-63wb8qqy/files
2023-03-23 10:03:36,737 INFO    Thread-36 :3298456 [dir_watcher.py:_on_file_modified():295] file/dir modified: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100207-qqm65m1c/files/wandb-summary.json
2023-03-23 10:03:36,738 INFO    SenderThread:3298456 [dir_watcher.py:finish():409] scan save: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100004-63wb8qqy/files/config.yaml config.yaml
2023-03-23 10:03:36,739 INFO    SenderThread:3298456 [dir_watcher.py:finish():409] scan save: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100004-63wb8qqy/files/requirements.txt requirements.txt
2023-03-23 10:03:36,745 INFO    SenderThread:3298456 [dir_watcher.py:finish():409] scan save: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100004-63wb8qqy/files/conda-environment.yaml conda-environment.yaml
2023-03-23 10:03:36,754 INFO    SenderThread:3298456 [dir_watcher.py:finish():409] scan save: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100004-63wb8qqy/files/wandb-summary.json wandb-summary.json
2023-03-23 10:03:36,760 INFO    SenderThread:3298456 [dir_watcher.py:finish():409] scan save: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100004-63wb8qqy/files/wandb-metadata.json wandb-metadata.json
2023-03-23 10:03:36,761 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 10
2023-03-23 10:03:36,762 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,763 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 10
2023-03-23 10:03:36,772 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,772 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 10
2023-03-23 10:03:36,772 INFO    SenderThread:3298456 [file_pusher.py:finish():164] shutting down file pusher
2023-03-23 10:03:36,789 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 7
2023-03-23 10:03:36,789 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:36,790 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 7
2023-03-23 10:03:36,790 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:36,791 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 7
2023-03-23 10:03:37,000 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-23 10:03:37,002 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: poll_exit
2023-03-23 10:03:37,003 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-23 10:03:37,290 INFO    wandb-upload_1:3298456 [upload_job.py:push():138] Uploaded file /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100004-63wb8qqy/files/requirements.txt
2023-03-23 10:03:37,314 INFO    wandb-upload_0:3298456 [upload_job.py:push():138] Uploaded file /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100004-63wb8qqy/files/config.yaml
2023-03-23 10:03:37,317 INFO    wandb-upload_3:3298456 [upload_job.py:push():138] Uploaded file /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100004-63wb8qqy/files/wandb-summary.json
2023-03-23 10:03:37,381 INFO    wandb-upload_2:3298456 [upload_job.py:push():138] Uploaded file /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100004-63wb8qqy/files/conda-environment.yaml
2023-03-23 10:03:37,424 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 10:03:37,582 INFO    Thread-12 (_thread_body):3298456 [sender.py:transition_state():587] send defer: 11
2023-03-23 10:03:37,582 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:37,582 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 11
2023-03-23 10:03:37,583 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:37,583 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 11
2023-03-23 10:03:37,584 INFO    SenderThread:3298456 [file_pusher.py:join():169] waiting for file pusher
2023-03-23 10:03:37,584 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 12
2023-03-23 10:03:37,584 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:37,585 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 12
2023-03-23 10:03:37,585 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:37,585 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 12
2023-03-23 10:03:37,738 INFO    Thread-36 :3298456 [dir_watcher.py:_on_file_modified():295] file/dir modified: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100207-qqm65m1c/files/config.yaml
2023-03-23 10:03:37,823 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 8
2023-03-23 10:03:37,823 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: poll_exit
2023-03-23 10:03:37,823 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:37,824 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 8
2023-03-23 10:03:37,825 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:37,825 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 8
2023-03-23 10:03:37,827 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 9
2023-03-23 10:03:37,828 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:37,828 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 9
2023-03-23 10:03:37,829 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:37,829 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 9
2023-03-23 10:03:37,830 INFO    SenderThread:3298456 [dir_watcher.py:finish():365] shutting down directory watcher
2023-03-23 10:03:38,008 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-23 10:03:38,010 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-23 10:03:38,155 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 13
2023-03-23 10:03:38,156 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: poll_exit
2023-03-23 10:03:38,156 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:38,157 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 13
2023-03-23 10:03:38,158 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:38,158 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 13
2023-03-23 10:03:38,158 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 14
2023-03-23 10:03:38,160 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:38,160 DEBUG   SenderThread:3298456 [sender.py:send():336] send: final
2023-03-23 10:03:38,160 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 14
2023-03-23 10:03:38,161 DEBUG   SenderThread:3298456 [sender.py:send():336] send: footer
2023-03-23 10:03:38,161 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:38,162 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 14
2023-03-23 10:03:38,163 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-23 10:03:38,164 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: poll_exit
2023-03-23 10:03:38,741 INFO    SenderThread:3298456 [dir_watcher.py:_on_file_modified():295] file/dir modified: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100207-qqm65m1c/files/output.log
2023-03-23 10:03:38,742 INFO    SenderThread:3298456 [dir_watcher.py:finish():395] scan: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100207-qqm65m1c/files
2023-03-23 10:03:38,742 INFO    SenderThread:3298456 [dir_watcher.py:finish():409] scan save: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100207-qqm65m1c/files/config.yaml config.yaml
2023-03-23 10:03:38,743 INFO    SenderThread:3298456 [dir_watcher.py:finish():409] scan save: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100207-qqm65m1c/files/requirements.txt requirements.txt
2023-03-23 10:03:38,743 INFO    SenderThread:3298456 [dir_watcher.py:finish():409] scan save: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100207-qqm65m1c/files/conda-environment.yaml conda-environment.yaml
2023-03-23 10:03:38,757 INFO    SenderThread:3298456 [dir_watcher.py:finish():409] scan save: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100207-qqm65m1c/files/wandb-summary.json wandb-summary.json
2023-03-23 10:03:38,765 INFO    SenderThread:3298456 [dir_watcher.py:finish():409] scan save: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100207-qqm65m1c/files/wandb-metadata.json wandb-metadata.json
2023-03-23 10:03:38,767 INFO    SenderThread:3298456 [dir_watcher.py:finish():409] scan save: /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100207-qqm65m1c/files/output.log output.log
2023-03-23 10:03:38,775 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 10
2023-03-23 10:03:38,776 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: poll_exit
2023-03-23 10:03:38,776 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:38,784 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 10
2023-03-23 10:03:38,786 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:38,786 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 10
2023-03-23 10:03:38,786 INFO    SenderThread:3298456 [file_pusher.py:finish():164] shutting down file pusher
2023-03-23 10:03:39,164 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-23 10:03:39,166 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: poll_exit
2023-03-23 10:03:39,228 INFO    wandb-upload_1:3298456 [upload_job.py:push():138] Uploaded file /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100207-qqm65m1c/files/requirements.txt
2023-03-23 10:03:39,269 INFO    wandb-upload_0:3298456 [upload_job.py:push():138] Uploaded file /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100207-qqm65m1c/files/config.yaml
2023-03-23 10:03:39,286 INFO    wandb-upload_2:3298456 [upload_job.py:push():138] Uploaded file /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100207-qqm65m1c/files/conda-environment.yaml
2023-03-23 10:03:39,290 INFO    wandb-upload_3:3298456 [upload_job.py:push():138] Uploaded file /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100207-qqm65m1c/files/wandb-summary.json
2023-03-23 10:03:39,314 INFO    wandb-upload_4:3298456 [upload_job.py:push():138] Uploaded file /mnt/nfs_share_magnet2/dsileo/libs/modlog/src/wandb/run-20230323_100207-qqm65m1c/files/output.log
2023-03-23 10:03:39,515 INFO    Thread-35 (_thread_body):3298456 [sender.py:transition_state():587] send defer: 11
2023-03-23 10:03:39,516 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:39,516 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 11
2023-03-23 10:03:39,517 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:39,517 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 11
2023-03-23 10:03:39,517 INFO    SenderThread:3298456 [file_pusher.py:join():169] waiting for file pusher
2023-03-23 10:03:39,517 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 12
2023-03-23 10:03:39,517 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:39,518 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 12
2023-03-23 10:03:39,518 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:39,519 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 12
2023-03-23 10:03:40,104 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 13
2023-03-23 10:03:40,105 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:40,105 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 13
2023-03-23 10:03:40,106 DEBUG   SenderThread:3298456 [sender.py:send_request():363] send_request: defer
2023-03-23 10:03:40,106 INFO    SenderThread:3298456 [sender.py:send_request_defer():583] handle sender defer: 13
2023-03-23 10:03:40,107 INFO    SenderThread:3298456 [sender.py:transition_state():587] send defer: 14
2023-03-23 10:03:40,107 DEBUG   HandlerThread:3298456 [handler.py:handle_request():144] handle_request: defer
2023-03-23 10:03:40,108 DEBUG   SenderThread:3298456 [sender.py:send():336] send: final
2023-03-23 10:03:40,108 INFO    HandlerThread:3298456 [handler.py:handle_request_defer():170] handle defer: 14
2023-03-23 10:03:40,109 DEBUG   SenderThread:3298456 [sender.py:send():336] send: footer
